TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AdditionalErrorMessage,AppType,AppVersion,Binary,CACertIdentifier,CACommonName,CAKeyIdentifier,Class,DCName,DCSpecifier,Data_text,Data_text_0,Data_text_1,Data_text_10,Data_text_11,Data_text_12,Data_text_13,Data_text_14,Data_text_15,Data_text_16,Data_text_17,Data_text_18,Data_text_19,Data_text_2,Data_text_20,Data_text_21,Data_text_22,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9,DisplayName,ErrorCode,ErrorMessageText,ErrorString,EventProvider,Files_File,FullPath,LDAPPath,Library,MethodName,Name,Namespace,Pid,PolicyModuleDescription,Query,Reason,RmSessionId,Status,TSSessionId,URL,UTCStartTime,User,Win32Error,attributes_Name,attributes_xmlns,binaryData,binaryDataSize,nFiles,param1,param10,param11,param12,param2,param3,param4,param5,param6,param7,param8,param9
2025-07-29T04:06:07.082407Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1202,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.134405Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1203,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.181456Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1204,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.215413Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1205,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.263408Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1206,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.313411Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1207,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.351408Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1208,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.386412Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1209,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.434404Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1210,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.486442Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1211,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.521405Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1212,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.555409Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1213,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.584409Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1214,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.616403Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1215,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.648409Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1216,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.688401Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1217,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.722405Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1218,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.757411Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1219,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.791408Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1220,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.825404Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1221,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.873412Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1222,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.917404Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1223,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.961404Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1224,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:07.995452Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1225,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.033407Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1226,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.085409Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1227,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.119409Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1228,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.160410Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1229,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.192399Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1230,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.265408Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1231,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.307397Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1232,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.335457Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1233,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.395407Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1234,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.424401Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1235,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.482405Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1236,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.527402Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1237,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.575454Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1238,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.616397Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1239,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.665406Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1240,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.695404Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1241,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.756405Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1242,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.821406Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1243,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.850400Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1244,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.883397Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1245,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:08.946406Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1246,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.009402Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1247,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.038409Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1248,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.071403Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1249,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.124405Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1250,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.164397Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1251,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.229399Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1252,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.270408Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1253,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.335401Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1254,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.366404Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1255,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.420401Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1256,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.463407Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1257,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.493397Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1258,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.566483Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1259,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.597754Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1260,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.628976Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1261,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.691487Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1262,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.753982Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1263,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.785237Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1264,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.816484Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1265,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.878981Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1266,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.941485Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1267,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:09.974490Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1268,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:10.003987Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1269,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:10.066479Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1270,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:10.128990Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1271,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:10.160237Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1272,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:10.191484Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1273,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:10.254004Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1274,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:10.316635Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1275,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:10.347738Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1276,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:10.378986Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1277,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:10.441522Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1278,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:10.503990Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1279,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29T04:06:10.535263Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.pirate.htb,VGAuth,Application,1280,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
