TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AppName,Applications_Application,Binary,Class,Data_text,Data_text_0,Data_text_1,Data_text_10,Data_text_11,Data_text_12,Data_text_13,Data_text_14,Data_text_15,Data_text_16,Data_text_17,Data_text_18,Data_text_19,Data_text_2,Data_text_20,Data_text_21,Data_text_22,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9,EventProvider,Library,Namespace,Query,RebootReasons,RmSessionId,UTCStartTime,User,Win32Error,attributes_xmlns,binaryData,binaryDataSize,nApplications,param1,param10,param11,param12,param2,param3,param4,param5,param6,param7,param8,param9
2026-03-10T19:41:41.364128Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2612,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:41:53.813509Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2613,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:41:54.516643Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2614,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:41:54.594763Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2615,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:41:54.641638Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2616,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:41:54.766641Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2617,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:41:54.829134Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2618,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:41:54.891646Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2619,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:41:54.938523Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2620,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:05.277044Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2621,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:05.948920Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2622,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:06.027042Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2623,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:06.089543Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2624,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:06.167670Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2625,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:06.214539Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2626,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:06.261427Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2627,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:06.448913Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2628,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:16.726913Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2629,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:17.258158Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2630,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:17.289408Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2631,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:17.336280Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2632,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:17.398787Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2633,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:17.695670Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2634,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:17.789418Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2635,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:17.820660Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2636,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:28.150538Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2637,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:28.634926Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2638,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:28.728668Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2639,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:28.822412Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2640,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:28.963039Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2641,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:29.056787Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2642,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:29.103662Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2643,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:29.134919Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2644,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:39.359395Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2645,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:39.828138Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2646,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:39.937512Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2647,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:40.000037Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2648,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:40.046888Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2649,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:40.171890Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2650,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:40.218767Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2651,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:40.265637Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2652,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:43.626710Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1704}",DC01.garfield.htb,SceCli,Application,2653,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:50.407960Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2654,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:51.189209Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2655,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:51.282963Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2656,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:51.329835Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2657,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:51.407965Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2658,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:51.454831Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2659,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:51.501712Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2660,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:42:51.548588Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2661,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:04.255558Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2662,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:04.722589Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2663,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:04.773369Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2664,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:04.820266Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2665,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:04.898381Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2666,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:04.945262Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2667,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:05.039030Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2668,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:05.085883Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2669,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:15.368607Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2670,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:15.931101Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2671,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:16.071728Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2672,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:16.118582Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2673,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:16.259204Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2674,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:16.308990Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2675,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:16.415475Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2676,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:16.446719Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2677,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:26.842651Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2678,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:27.452030Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2679,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:27.545788Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2680,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:27.577037Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2681,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:27.639534Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2682,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:27.811422Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2683,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:27.842657Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2684,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:27.889534Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2685,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:36.082093Z,"{'#attributes': {'Qualifiers': 0}, '#text': 8224}",DC01.garfield.htb,VSS,Application,2686,4,,,2D20436F64653A2020434F525356434330303030303737332D2043616C6C3A2020434F525356434330303030303735352D205049443A202030303030363937362D205449443A202030303030313532342D20434D443A2020433A5C57696E646F77735C73797374656D33325C76737376632E6578652020202D20557365723A204E616D653A204E5420415554484F524954595C53595354454D2C205349443A532D312D352D313820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:38.158397Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2687,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:38.735948Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2688,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:38.876565Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2689,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:39.017200Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2690,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:39.095312Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2691,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:39.189068Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2692,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:39.220311Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2693,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:39.267195Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2694,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:49.419869Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2695,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:50.091745Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2696,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:50.138614Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2697,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10T19:43:50.326120Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",DC01.garfield.htb,VGAuth,Application,2698,0,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
