TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AccessGranted,AccessList,AccessMask,AccessRemoved,AccountExpires,AdditionalInfo,AdditionalInfo2,AdvancedOptions,AlgorithmName,AllowedToDelegateTo,AppCorrelationID,AttributeLDAPDisplayName,AttributeSyntaxOID,AttributeValue,AuditPolicyChanges,AuditSourceName,AuthenticationPackageName,CallerProcessId,CallerProcessName,CategoryId,CertIssuerName,CertSerialNumber,CertThumbprint,ClientCreationTime,ClientProcessId,CommandLine,ComputerAccountChange,ConfigAccessPolicy,CountOfCredentialsReturned,DSName,DSType,DestinationDRA,DisableIntegrityChecks,DisplayName,DnsHostName,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,Dummy,ElevatedToken,EventSourceId,FailureReason,Flags,FlightSigning,ForceLogoff,HandleId,HomeDirectory,HomePath,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,Identity,ImpersonationLevel,IpAddress,IpPort,KerberosPolicyChange,KernelDebug,KeyFilePath,KeyLength,KeyName,KeyType,LmPackageName,LoadOptions,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LogonGuid,LogonHours,LogonProcessName,LogonType,MachineAccountQuota,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NamingContext,NewProcessId,NewProcessName,NewSd,NewTargetUserName,NewTime,NewUacValue,ObjectClass,ObjectCollectionName,ObjectDN,ObjectGUID,ObjectIdentifyingProperties,ObjectName,ObjectProperties,ObjectServer,ObjectType,OemInformation,OldSd,OldTargetUserName,OldUacValue,OpCorrelationID,Operation,OperationType,Options,PackageName,PackageSid,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreAuthType,PreviousTime,PrimaryGroupId,PrivilegeList,ProcessCreationTime,ProcessId,ProcessName,ProfilePath,Properties,ProviderName,PuaCount,PuaPolicyId,ReadOperation,Reason,RemoteEventLogging,Resource,RestrictedAdminMode,ReturnCode,SamAccountName,Schema,SchemaFriendlyName,ScriptPath,ServiceName,ServicePrincipalNames,ServiceSid,SidHistory,SourceAddr,SourceDRA,Status,StatusCode,SubStatus,SubcategoryGuid,SubcategoryId,SubjectDomainName,SubjectLogonId,SubjectUserDomainName,SubjectUserName,SubjectUserSid,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetName,TargetOutboundDomainName,TargetOutboundUserName,TargetProcessId,TargetProcessName,TargetServerName,TargetSid,TargetUserName,TargetUserSid,TestSigning,TicketEncryptionType,TicketOptions,TokenElevationType,TransmittedServices,Type,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VsmLaunchType,Workstation,WorkstationName,attributes_xmlns
2025-08-13T19:50:01.160688Z,4731,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,RDS Remote Access Servers,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-575,RDS Remote Access Servers,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.160707Z,4735,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,-,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-575,RDS Remote Access Servers,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.160780Z,4731,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,RDS Endpoint Servers,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-576,RDS Endpoint Servers,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.160803Z,4735,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,-,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-576,RDS Endpoint Servers,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.160964Z,4731,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,RDS Management Servers,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-577,RDS Management Servers,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.161001Z,4735,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,-,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-577,RDS Management Servers,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.161071Z,4731,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,Hyper-V Administrators,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-578,Hyper-V Administrators,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.161084Z,4735,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,-,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-578,Hyper-V Administrators,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.161169Z,4731,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,Access Control Assistance Operators,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-579,Access Control Assistance Operators,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.161183Z,4735,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,-,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-579,Access Control Assistance Operators,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.161246Z,4731,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,Remote Management Users,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-580,Remote Management Users,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.161276Z,4735,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,-,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-580,Remote Management Users,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.161421Z,4727,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,Storage Replica Administrators,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-582,Storage Replica Administrators,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.161436Z,4735,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,-,,,,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Builtin,,,,,,,,,,,S-1-5-32-582,Storage Replica Administrators,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.161668Z,4728,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,S-1-5-21-2502726253-3859040611-225969357-504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,MINWINPC,,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-513,None,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.161907Z,4720,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,54,0,,,,,%%1794,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,%%1793,,,,,,,,,,,,,,%%1793,%%1793,,,,,,,,,,,,,,,,,,,,%%1797,,,,,,,,,,,,,,,,,0x15,,,,,,,,,,,,,0x0,,,,,,,,,%%1794,,,,513,-,,,,%%1793,,,,,,,,,,,WDAGUtilityAccount,,,%%1793,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,MINWINPC,,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-504,WDAGUtilityAccount,,,,,,,,"
		%%2080
		%%2082
		%%2084",%%1793,-,%%1793,,,,,
2025-08-13T19:50:01.162094Z,4738,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,55,0,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,-,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,0x11,,,,,,,,,,,,,0x15,,,,,,,,,-,,,,-,-,,,,-,,,,,,,,,,,-,,,-,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,MINWINPC,,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-504,WDAGUtilityAccount,,,,,,,,"
		%%2050",-,-,-,,,,,
2025-08-13T19:50:01.194623Z,4738,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,56,0,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,-,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,-,,,,,,,,,-,,,,-,-,,,,-,,,,,,,,,,,-,,,-,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,MINWINPC,,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-504,WDAGUtilityAccount,,,,,,,,-,-,-,-,,,,,
2025-08-13T19:50:01.194665Z,4738,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,57,0,,,,,-,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,-,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,-,,,,,,,,,-,,,,-,-,,,,-,,,,,,,,,,,-,,,-,,,,-,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,MINWINPC,,,,,,,,,,,S-1-5-21-2502726253-3859040611-225969357-504,WDAGUtilityAccount,,,,,,,,-,-,-,-,,,,,
2025-08-13T19:50:01.197436Z,4624,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,58,0,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,%%1833,-,-,,,,0,,,-,,,,,00000000-0000-0000-0000-000000000000,,Advapi  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x280,C:\Windows\System32\services.exe,,,,,,,,,,-,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,NT AUTHORITY,,0x0,,0x3e7,,-,-,,,,,SYSTEM,S-1-5-18,,,,,-,,,,,,%%1843,,,-,
2025-08-13T19:50:01.197444Z,4672,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY,0x3e7,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.198708Z,4648,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1e8,C:\Windows\System32\wininit.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Font Driver Host,localhost,,00000000-0000-0000-0000-000000000000,,,,,,,localhost,,UMFD-0,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.198763Z,4624,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,61,0,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,%%1843,,,,,,,,,,,,,%%1833,-,-,,,,0,,,-,,,,,00000000-0000-0000-0000-000000000000,,Advapi  ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1e8,C:\Windows\System32\wininit.exe,,,,,,,,,,-,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Font Driver Host,,0x0,,0x18643,,-,-,,,,,UMFD-0,S-1-5-96-0-0,,,,,-,,,,,,%%1842,,,-,
2025-08-13T19:50:01.198772Z,4648,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x254,C:\Windows\System32\winlogon.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Font Driver Host,localhost,,00000000-0000-0000-0000-000000000000,,,,,,,localhost,,UMFD-1,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.198806Z,4624,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,63,0,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,%%1843,,,,,,,,,,,,,%%1833,-,-,,,,0,,,-,,,,,00000000-0000-0000-0000-000000000000,,Advapi  ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x254,C:\Windows\System32\winlogon.exe,,,,,,,,,,-,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Font Driver Host,,0x0,,0x18671,,-,-,,,,,UMFD-1,S-1-5-96-0-1,,,,,-,,,,,,%%1842,,,-,
2025-08-13T19:50:01.210251Z,4624,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,64,0,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,%%1833,-,-,,,,0,,,-,,,,,00000000-0000-0000-0000-000000000000,,Advapi  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x280,C:\Windows\System32\services.exe,,,,,,,,,,-,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,NT AUTHORITY,,0x0,,0x3e7,,-,-,,,,,SYSTEM,S-1-5-18,,,,,-,,,,,,%%1843,,,-,
2025-08-13T19:50:01.210256Z,4672,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY,0x3e7,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.247842Z,4624,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,66,0,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,%%1833,-,-,,,,0,,,-,,,,,00000000-0000-0000-0000-000000000000,,Advapi  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x280,C:\Windows\System32\services.exe,,,,,,,,,,-,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,NT AUTHORITY,,0x0,,0x3e4,,-,-,,,,,NETWORK SERVICE,S-1-5-20,,,,,-,,,,,,%%1843,,,-,
2025-08-13T19:50:01.247845Z,4672,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeAuditPrivilege
			SeImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY,0x3e4,,NETWORK SERVICE,S-1-5-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.336284Z,4624,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,68,0,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,%%1833,-,-,,,,0,,,-,,,,,00000000-0000-0000-0000-000000000000,,Advapi  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x280,C:\Windows\System32\services.exe,,,,,,,,,,-,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,NT AUTHORITY,,0x0,,0x3e7,,-,-,,,,,SYSTEM,S-1-5-18,,,,,-,,,,,,%%1843,,,-,
2025-08-13T19:50:01.336290Z,4672,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY,0x3e7,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.426667Z,4624,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,70,0,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,%%1833,-,-,,,,0,,,-,,,,,00000000-0000-0000-0000-000000000000,,Advapi  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x280,C:\Windows\System32\services.exe,,,,,,,,,,-,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,NT AUTHORITY,,0x0,,0x3e7,,-,-,,,,,SYSTEM,S-1-5-18,,,,,-,,,,,,%%1843,,,-,
2025-08-13T19:50:01.426671Z,4672,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY,0x3e7,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.432424Z,4624,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,72,0,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,%%1833,-,-,,,,0,,,-,,,,,00000000-0000-0000-0000-000000000000,,Advapi  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x280,C:\Windows\System32\services.exe,,,,,,,,,,-,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,NT AUTHORITY,,0x0,,0x3e7,,-,-,,,,,SYSTEM,S-1-5-18,,,,,-,,,,,,%%1843,,,-,
2025-08-13T19:50:01.432429Z,4672,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY,0x3e7,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.462581Z,4648,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x254,C:\Windows\System32\winlogon.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Window Manager,localhost,,00000000-0000-0000-0000-000000000000,,,,,,,localhost,,DWM-1,,,,,,,,,,,,,,,,
2025-08-13T19:50:01.462594Z,4624,WIN-LC7SFT89DTG,Microsoft-Windows-Security-Auditing,Security,75,0,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,%%1833,-,-,,,,0,,,-,,,,,00000000-0000-0000-0000-000000000000,,Advapi  ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x254,C:\Windows\System32\winlogon.exe,,,,,,,,,,-,,,,,,,,,,,,,,,,,,0x3e7,,MINWINPC$,S-1-5-18,Window Manager,,0x20129,,0x20112,,-,-,,,,,DWM-1,S-1-5-90-0-1,,,,,-,,,,,,%%1842,,,-,
