TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,Binary,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9
2025-06-10T15:46:09.219074Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2187}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,321,4,,DFSR,,,,,,,,,,
2025-06-10T15:54:42.773593Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,322,4,,4063743883673368527,,,,,,,,,,
2025-06-10T15:54:44.046773Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,323,4,,,,,,,,,,,,
2025-06-11T13:24:40.392884Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,324,3,,,,,,,,,,,,
2025-06-11T13:24:40.392884Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,325,3,,,,,,,,,,,,
2025-06-11T13:24:40.486678Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,326,4,,,,,,,,,,,,
2025-06-11T13:24:40.502245Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,327,4,,Recycle Bin Feature,,,,,,,,,,
2025-06-11T13:24:40.502245Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,328,4,,Privileged Access Management Feature,,,,,,,,,,
2025-06-11T13:24:40.502245Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,329,4,,4063743883673368527,,,,,,,,,,
2025-06-11T13:24:40.502245Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,330,4,,4063743883673368527,,,,,,,,,,
2025-06-11T13:24:40.502245Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,331,4,,Privileged Access Management Feature,,,,,,,,,,
2025-06-11T13:24:40.502245Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,332,4,,,,,,,,,,,,
2025-06-11T13:24:40.502245Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,333,4,,Recycle Bin Feature,,,,,,,,,,
2025-06-11T13:24:50.514674Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,334,3,,,,,,,,,,,,
2025-06-11T13:24:50.514674Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,335,3,,,,,,,,,,,,
2025-06-11T13:24:50.514674Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,336,4,,,,,,,,,,,,
2025-06-11T13:25:20.522115Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,337,4,,,,,,,,,,,,
2025-06-11T13:27:32.416695Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,338,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49737,8995,,,,,,
2025-06-11T13:27:32.539623Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,339,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49742,8995,,,,,,
2025-06-11T13:27:32.647929Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,340,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49747,8995,,,,,,
2025-06-11T13:27:32.754713Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,341,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49752,8995,,,,,,
2025-06-11T13:27:32.879140Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,342,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49757,8995,,,,,,
2025-06-11T13:39:50.557485Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",DC01.pirate.htb,NTDS ISAM,Directory Service,343,4,,,NTDS,"760,P,98",NTDSA: ,0,10,00,17763,0000,,
2025-06-11T13:39:50.557485Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01.pirate.htb,NTDS ISAM,Directory Service,344,4,,,NTDS,"760,D,0",NTDSA: ,0,0,"
[1] 0.000923 +J(0) +M(C:0K, Fs:92, WS:352K # 0K, PF:3276K # 344K, P:3276K)
[2] 0.000429 +J(0) +M(C:16K, Fs:129, WS:508K # 280K, PF:296K # 296K, P:296K)
[3] 0.000031 +J(0) +M(C:0K, Fs:5, WS:20K # 20K, PF:64K # 64K, P:64K)
[4] 0.005379 -0.000099 (1) WT +J(0) +M(C:0K, Fs:129, WS:436K # 436K, PF:5616K # 5616K, P:5616K)
[5] 0.000122 +J(0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[6] 0.001933 +J(0) +M(C:0K, Fs:20, WS:80K # 80K, PF:12K # 12K, P:12K)
[7] 0.037483 -0.030341 (41) WT +J(0) +M(C:0K, Fs:2576, WS:10284K # 10284K, PF:10260K # 10260K, P:10260K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.009675 -0.005797 (42) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:7, WS:-10220K # 16K, PF:-10256K # 12K, P:-10256K)
[14] 0.000033 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000135 +J(0) +M(C:0K, Fs:308, WS:1232K # 0K, PF:64K # 0K, P:64K)
[16] 0.000177 -0.000056 (1) WT +J(0) +M(C:0K, Fs:3, WS:0K # 0K, PF:0K # 0K, P:0K).",,,,
2025-06-11T13:39:50.557485Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",DC01.pirate.htb,NTDS ISAM,Directory Service,345,4,,,NTDS,"760,D,50",NTDSA: ,1,C:\Windows\NTDS\ntds.dit,0,"
[1] 0.000022 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000238 -0.000090 (1) WT +J(0) +M(C:0K, Fs:20, WS:12K # 0K, PF:12K # 0K, P:12K)
[3] 0.002317 -0.000904 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:25, WS:84K # 0K, PF:148K # 0K, P:148K)
[4] 0.000051 +J(0)
[5] -
[6] -
[7] -
[8] 0.001470 -0.000320 (2) CM -0.000113 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:32K, Fs:51, WS:192K # 0K, PF:232K # 0K, P:232K)
[9] 0.002013 -0.001502 (6) CM -0.001192 (6) WT +J(CM:6, PgRf:24, Rd:0/6, Dy:0/0, Lg:0/0) +M(C:-20K, Fs:34, WS:100K # 0K, PF:256K # 0K, P:256K)
[10] 0.000597 -0.000501 (3) CM -0.000350 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:-8K, Fs:3, WS:0K # 0K, PF:56K # 0K, P:56K)
[11] 0.000132 -0.000107 (1) CM -0.000049 (1) WT +J(CM:1, PgRf:1, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:3, WS:8K # 0K, PF:0K # 0K, P:0K)
[12] 0.000150 -0.000111 (1) CM -0.000055 (1) WT +J(CM:1, PgRf:42, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:4K # 0K, PF:0K # 0K, P:0K)
[13] 0.000001 +J(0)
[14] 0.0 +J(0)
[15] 0.000130 -0.000114 (1) CM -0.000059 (1) WT +J(CM:1, PgRf:1, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:0K # 0K, PF:0K # 0K, P:0K).",0 0,lgposAttach = 00000002:0753:0268,
2025-06-11T13:39:50.557485Z,"{'#attributes': {'Qualifiers': 0}, '#text': 700}",DC01.pirate.htb,NTDS ISAM,Directory Service,346,4,,,NTDS,"760,D,0",NTDSA: ,C:\Windows\NTDS\ntds.dit,,,,,,
2025-06-11T13:39:50.735068Z,"{'#attributes': {'Qualifiers': 0}, '#text': 701}",DC01.pirate.htb,NTDS ISAM,Directory Service,347,4,,,NTDS,"760,D,0",NTDSA: ,C:\Windows\NTDS\ntds.dit,2,6/11/2025,0,1,1,8
2025-06-11T13:39:50.523705Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1869}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,348,4,,,\\DC01.pirate.htb,Default-First-Site-Name,,,,,,,,
2025-06-11T14:03:34.880946Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2170}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,349,3,,,4063743883673368527,7115137778820121600,,,,,,,,
2025-06-11T14:03:34.880946Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2181}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,350,4,,,,,,,,,,,,
2025-06-11T14:03:34.880946Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2204}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,351,4,,,,,,,,,,,,
2025-06-11T14:03:34.903161Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1109}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,352,4,,,0b7db152-4c9d-4d18-b549-67bf9bc520d3,cc745212-1791-4824-9ca1-3bb47cddc515,49280,,,,,,,
2025-06-11T14:03:34.903161Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2181}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,353,4,,,,,,,,,,,,
2025-06-11T14:03:34.903161Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,354,4,,,40000885,2,,,,,,,,
2025-06-11T14:03:34.903161Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,355,4,,7115137778820121600,,,,,,,,,,
2025-06-11T14:03:34.912126Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2200}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,356,4,,,,,,,,,,,,
2025-06-11T14:03:34.912126Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2201}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,357,4,,,,,,,,,,,,
2025-06-11T14:03:35.926329Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2185}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,358,4,,DFSR,,,,,,,,,,
2025-06-11T14:03:35.928286Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2208}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,359,4,,,,,,,,,,,,
2025-06-11T14:03:36.943301Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2187}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,360,4,,DFSR,,,,,,,,,,
2025-06-11T16:52:05.877541Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2170}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,361,3,,,7115137778820121600,4747828557276003862,,,,,,,,
2025-06-11T16:52:05.877541Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2181}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,362,4,,,,,,,,,,,,
2025-06-11T16:52:05.877541Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2204}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,363,4,,,,,,,,,,,,
2025-06-11T16:52:05.899552Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1109}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,364,4,,,cc745212-1791-4824-9ca1-3bb47cddc515,a5a1ea02-7f8d-4856-9fbd-26146e6340b4,49461,,,,,,,
2025-06-11T16:52:05.899552Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2181}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,365,4,,,,,,,,,,,,
2025-06-11T16:52:05.899552Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,366,4,,,40000885,2,,,,,,,,
2025-06-11T16:52:05.899552Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,367,4,,4747828557276003862,,,,,,,,,,
2025-06-11T16:52:05.899552Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 2209}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,368,2,,,32,The process cannot access the file because it is being used by another process.,,,,,,,,
2025-06-11T16:52:05.899552Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2200}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,369,4,,,,,,,,,,,,
2025-06-11T16:52:05.909050Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2201}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,370,4,,,,,,,,,,,,
2025-06-11T16:53:38.302716Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,371,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49741,8995,,,,,,
2025-06-11T16:53:38.410325Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,372,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49746,8995,,,,,,
2025-06-11T16:53:38.518006Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,373,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49751,8995,,,,,,
2025-06-11T16:53:38.641910Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,374,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49756,8995,,,,,,
2025-06-11T16:53:38.751269Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,375,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49761,8995,,,,,,
2025-06-11T17:17:49.639029Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,376,4,,4747828557276003862,,,,,,,,,,
2025-06-11T17:17:50.607423Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,377,4,,,,,,,,,,,,
2025-07-29T03:58:49.976102Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,378,3,,,,,,,,,,,,
2025-07-29T03:58:49.976102Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,379,3,,,,,,,,,,,,
2025-07-29T03:58:50.179489Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,380,4,,,,,,,,,,,,
2025-07-29T03:58:50.179489Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,381,4,,Recycle Bin Feature,,,,,,,,,,
2025-07-29T03:58:50.179489Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,382,4,,Privileged Access Management Feature,,,,,,,,,,
2025-07-29T03:58:50.194862Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,383,4,,13926467197454601478,,,,,,,,,,
2025-07-29T03:58:50.194862Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,384,4,,4747828557276003862,,,,,,,,,,
2025-07-29T03:58:50.194862Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2170}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,385,3,,,4747828557276003862,13926467197454601478,,,,,,,,
2025-07-29T03:58:50.194862Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1109}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,386,4,,,a5a1ea02-7f8d-4856-9fbd-26146e6340b4,30c18d62-ecf4-48a9-b070-415b1e3d0cea,53259,,,,,,,
2025-07-29T03:58:50.226103Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2208}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,387,4,,,,,,,,,,,,
2025-07-29T03:58:50.226103Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,388,4,,13926467197454601478,,,,,,,,,,
2025-07-29T03:58:50.241764Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,389,4,,Privileged Access Management Feature,,,,,,,,,,
2025-07-29T03:58:50.241764Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,390,4,,,,,,,,,,,,
2025-07-29T03:58:50.241764Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,391,4,,Recycle Bin Feature,,,,,,,,,,
2025-07-29T03:59:00.255784Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,392,3,,,,,,,,,,,,
2025-07-29T03:59:00.255784Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,393,3,,,,,,,,,,,,
2025-07-29T03:59:00.255784Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,394,4,,,,,,,,,,,,
2025-07-29T03:59:30.260766Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,395,4,,,,,,,,,,,,
2025-07-29T04:00:42.609235Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,396,4,,13926467197454601478,,,,,,,,,,
2025-07-29T04:00:42.984223Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,397,4,,,,,,,,,,,,
2025-07-29T04:04:51.590659Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,398,3,,,,,,,,,,,,
2025-07-29T04:04:51.590659Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,399,3,,,,,,,,,,,,
2025-07-29T04:04:51.890053Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,400,4,,,,,,,,,,,,
2025-07-29T04:04:51.890053Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,401,4,,Recycle Bin Feature,,,,,,,,,,
2025-07-29T04:04:51.890053Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,402,4,,Privileged Access Management Feature,,,,,,,,,,
2025-07-29T04:04:51.905688Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,403,4,,13926467197454601478,,,,,,,,,,
2025-07-29T04:04:51.905688Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,404,4,,13926467197454601478,,,,,,,,,,
2025-07-29T04:04:51.921322Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,405,4,,Privileged Access Management Feature,,,,,,,,,,
2025-07-29T04:04:51.921322Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,406,4,,,,,,,,,,,,
2025-07-29T04:04:51.921322Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,407,4,,Recycle Bin Feature,,,,,,,,,,
2025-07-29T04:05:01.932873Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,408,3,,,,,,,,,,,,
2025-07-29T04:05:01.932873Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,409,3,,,,,,,,,,,,
2025-07-29T04:05:01.932873Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,410,4,,,,,,,,,,,,
2025-07-29T04:05:31.920346Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,411,4,,,,,,,,,,,,
2025-07-29T04:07:50.904270Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,412,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49735,8995,,,,,,
2025-07-29T04:07:51.064114Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,413,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49740,8995,,,,,,
2025-07-29T04:07:51.173413Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,414,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49745,8995,,,,,,
2025-07-29T04:07:51.330059Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,415,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49750,8995,,,,,,
2025-07-29T04:07:51.532774Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2947}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,416,3,,,"CN=gMSA_ADFS_prod,CN=Managed Service Accounts,DC=pirate,DC=htb",S-1-5-21-4107424128-4158083573-1300325248-3102,192.168.100.2:49755,8995,,,,,,
