TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AccessList,AccessMask,AdditionalInfo,AdditionalInfo2,AdvancedOptions,AppCorrelationID,AttributeLDAPDisplayName,AttributeSyntaxOID,AttributeValue,ClientProcessId,ClientProcessStartKey,CommandLine,ConfigAccessPolicy,DSName,DSType,DisableIntegrityChecks,FlightSigning,HandleId,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,KernelDebug,LoadOptions,MandatoryLabel,NewProcessId,NewProcessName,NewTime,ObjectClass,ObjectDN,ObjectGUID,ObjectName,ObjectServer,ObjectType,OpCorrelationID,OperationType,ParentProcessName,PreviousTime,ProcessId,ProcessName,Properties,RemoteEventLogging,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,TargetDomainName,TargetLogonId,TargetProcessId,TargetProcessName,TargetUserName,TargetUserSid,TestSigning,TokenElevationType,VsmLaunchType,attributes_xmlns
2025-06-11T13:24:38.884265Z,4688,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15095,0,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,0x2f0,C:\Windows\System32\LsaIso.exe,,,,,,,,,,C:\Windows\System32\wininit.exe,,0x24c,,,,-,0x3e7,-,S-1-5-18,-,0x0,,,-,S-1-0-0,,%%1936,,
2025-06-11T13:24:38.886887Z,4688,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15096,0,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,0x2f8,C:\Windows\System32\lsass.exe,,,,,,,,,,C:\Windows\System32\wininit.exe,,0x24c,,,,-,0x3e7,-,S-1-5-18,-,0x0,,,-,S-1-0-0,,%%1936,,
2025-06-11T13:25:25.501904Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15097,0,"%%7685
				",0x20,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{d1b955c4-5a95-4a8f-9267-9b58829b2fec},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7685
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{f3a64788-5306-11d1-a9c5-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x3a288,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T13:25:25.503637Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15098,0,"%%7685
				",0x20,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{d1b955c4-5a95-4a8f-9267-9b58829b2fec},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7685
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{f3a64788-5306-11d1-a9c5-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x3a288,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T13:25:25.505123Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15099,0,"%%7685
				",0x20,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{d1b955c4-5a95-4a8f-9267-9b58829b2fec},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7685
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{f3a64788-5306-11d1-a9c5-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x3a288,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T13:25:25.505550Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15100,0,"%%7685
				",0x20,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{d1b955c4-5a95-4a8f-9267-9b58829b2fec},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7685
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{f3a64788-5306-11d1-a9c5-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x3a288,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T13:25:25.506828Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15101,0,"%%7685
				",0x20,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{d1b955c4-5a95-4a8f-9267-9b58829b2fec},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7685
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{f3a64788-5306-11d1-a9c5-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x3a288,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T13:25:25.507232Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15102,0,"%%7685
				",0x20,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{d1b955c4-5a95-4a8f-9267-9b58829b2fec},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7685
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{f3a64788-5306-11d1-a9c5-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x3a288,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T13:25:30.573267Z,5136,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15103,0,,,,,,-,servicePrincipalName,2.5.5.12,Microsoft Virtual Console Service/DC01.pirate.htb,,,,,pirate.htb,%%14676,,,,,,,,,,,,,computer,"CN=DC01,OU=Domain Controllers,DC=pirate,DC=htb",D1B955C4-5A95-4A8F-9267-9B58829B2FEC,,,,27B3E279-4840-40AA-8F91-6F3D710DBD4B,%%14674,,,,,,,NT AUTHORITY,0x3a288,SYSTEM,S-1-5-18,,,,,,,,,,
2025-06-11T13:25:30.573296Z,5136,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15104,0,,,,,,-,servicePrincipalName,2.5.5.12,Microsoft Virtual Console Service/DC01,,,,,pirate.htb,%%14676,,,,,,,,,,,,,computer,"CN=DC01,OU=Domain Controllers,DC=pirate,DC=htb",D1B955C4-5A95-4A8F-9267-9B58829B2FEC,,,,35E36F1D-B706-462D-9DF0-C8D163141B8C,%%14674,,,,,,,NT AUTHORITY,0x3a288,SYSTEM,S-1-5-18,,,,,,,,,,
2025-06-11T13:25:30.573390Z,5136,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15105,0,,,,,,-,servicePrincipalName,2.5.5.12,Microsoft Virtual System Migration Service/DC01.pirate.htb,,,,,pirate.htb,%%14676,,,,,,,,,,,,,computer,"CN=DC01,OU=Domain Controllers,DC=pirate,DC=htb",D1B955C4-5A95-4A8F-9267-9B58829B2FEC,,,,84630679-52B3-4B99-AEF0-6229647B8C36,%%14674,,,,,,,NT AUTHORITY,0x3a288,SYSTEM,S-1-5-18,,,,,,,,,,
2025-06-11T13:25:30.573674Z,5136,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15106,0,,,,,,-,servicePrincipalName,2.5.5.12,Microsoft Virtual System Migration Service/DC01,,,,,pirate.htb,%%14676,,,,,,,,,,,,,computer,"CN=DC01,OU=Domain Controllers,DC=pirate,DC=htb",D1B955C4-5A95-4A8F-9267-9B58829B2FEC,,,,96566F5A-5A99-49D1-AD58-9FE529CF94F7,%%14674,,,,,,,NT AUTHORITY,0x3a288,SYSTEM,S-1-5-18,,,,,,,,,,
2025-06-11T13:25:30.573764Z,5136,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15107,0,,,,,,-,servicePrincipalName,2.5.5.12,Hyper-V Replica Service/DC01.pirate.htb,,,,,pirate.htb,%%14676,,,,,,,,,,,,,computer,"CN=DC01,OU=Domain Controllers,DC=pirate,DC=htb",D1B955C4-5A95-4A8F-9267-9B58829B2FEC,,,,76749264-B25C-4C5F-8320-172B0FFE44FC,%%14674,,,,,,,NT AUTHORITY,0x3a288,SYSTEM,S-1-5-18,,,,,,,,,,
2025-06-11T13:25:30.573879Z,5136,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15108,0,,,,,,-,servicePrincipalName,2.5.5.12,Hyper-V Replica Service/DC01,,,,,pirate.htb,%%14676,,,,,,,,,,,,,computer,"CN=DC01,OU=Domain Controllers,DC=pirate,DC=htb",D1B955C4-5A95-4A8F-9267-9B58829B2FEC,,,,24B51F63-EB77-4C8B-B6D4-E6EBAFB0F63C,%%14674,,,,,,,NT AUTHORITY,0x3a288,SYSTEM,S-1-5-18,,,,,,,,,,
2025-06-11T13:39:15.477744Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15109,0,"%%1538
				",0x20000,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{5e3ab36b-50b0-4e33-8c6f-fe5965ef07c3},DS,%{bf967a8b-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%1538
	{bf967a8b-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:39:15.477749Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15110,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{5e3ab36b-50b0-4e33-8c6f-fe5965ef07c3},DS,%{bf967a8b-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
	{bf967a8b-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:39:15.483057Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15111,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{5e3ab36b-50b0-4e33-8c6f-fe5965ef07c3},DS,%{bf967a8b-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
	{bf967a8b-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:39:15.484885Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15112,0,"%%1538
				",0x20000,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{5e3ab36b-50b0-4e33-8c6f-fe5965ef07c3},DS,%{bf967a8b-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%1538
	{bf967a8b-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:39:15.484889Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15113,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{5e3ab36b-50b0-4e33-8c6f-fe5965ef07c3},DS,%{bf967a8b-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
	{bf967a8b-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:39:50.527570Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15114,0,"%%7688
				",0x100,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{ac6b13ed-ba56-4e14-a1e9-5c6f0c229f7c},DS,%{19195a5b-6da0-11d0-afd3-00c04fd930c9},,Object Access,,,,,"%%7688
		{1131f6aa-9c07-11d1-f79f-00c04fc2dcd2}
	{19195a5b-6da0-11d0-afd3-00c04fd930c9}
",,PIRATE,0xd6230,DC01$,S-1-5-18,,,,,,,,,,
2025-06-11T13:40:14.399866Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15115,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{5e3ab36b-50b0-4e33-8c6f-fe5965ef07c3},DS,%{bf967a8b-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
	{bf967a8b-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.400151Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15116,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{057e0686-6eab-4044-9d25-209661f6fefc},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{26d97369-6070-11d1-a9c6-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.400156Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15117,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{8c29f2cb-40f0-430d-9a1d-d8499ec562e8},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{26d97369-6070-11d1-a9c6-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.400160Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15118,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{983c1937-6799-4bb4-956d-45b26fad610b},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{26d97369-6070-11d1-a9c6-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.419504Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15119,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{5e3ab36b-50b0-4e33-8c6f-fe5965ef07c3},DS,%{bf967a8b-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
	{bf967a8b-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.419510Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15120,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{057e0686-6eab-4044-9d25-209661f6fefc},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{26d97369-6070-11d1-a9c6-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.419512Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15121,0,"%%7682
				",0x4,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{5e3ab36b-50b0-4e33-8c6f-fe5965ef07c3},DS,%{bf967a8b-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7682
	{bf967a8b-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.419527Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15122,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{057e0686-6eab-4044-9d25-209661f6fefc},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
	{bf967a86-0de6-11d0-a285-00aa003049e2}
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
			{bf967950-0de6-11d0-a285-00aa003049e2}
			{bf967a0e-0de6-11d0-a285-00aa003049e2}
			{e0fa1e62-9b45-11d0-afdd-00c04fd930c9}
		{4c164200-20c0-11d0-a768-00aa006e0529}
			{bf967a68-0de6-11d0-a285-00aa003049e2}
		{59ba2f42-79a2-11d0-9020-00c04fc2d3cf}
			{bf967953-0de6-11d0-a285-00aa003049e2}
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{9a9a021e-4a5b-11d1-a9c3-0000f80367c1}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.419531Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15123,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{8c29f2cb-40f0-430d-9a1d-d8499ec562e8},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{26d97369-6070-11d1-a9c6-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.419542Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15124,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{8c29f2cb-40f0-430d-9a1d-d8499ec562e8},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
	{bf967a86-0de6-11d0-a285-00aa003049e2}
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
			{bf967950-0de6-11d0-a285-00aa003049e2}
			{bf967a0e-0de6-11d0-a285-00aa003049e2}
			{e0fa1e62-9b45-11d0-afdd-00c04fd930c9}
		{4c164200-20c0-11d0-a768-00aa006e0529}
			{bf967a68-0de6-11d0-a285-00aa003049e2}
		{59ba2f42-79a2-11d0-9020-00c04fc2d3cf}
			{bf967953-0de6-11d0-a285-00aa003049e2}
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{9a9a021e-4a5b-11d1-a9c3-0000f80367c1}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.419545Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15125,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{983c1937-6799-4bb4-956d-45b26fad610b},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{26d97369-6070-11d1-a9c6-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.419555Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15126,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{983c1937-6799-4bb4-956d-45b26fad610b},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
	{bf967a86-0de6-11d0-a285-00aa003049e2}
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
			{bf967950-0de6-11d0-a285-00aa003049e2}
			{bf967a0e-0de6-11d0-a285-00aa003049e2}
			{e0fa1e62-9b45-11d0-afdd-00c04fd930c9}
		{4c164200-20c0-11d0-a768-00aa006e0529}
			{bf967a68-0de6-11d0-a285-00aa003049e2}
		{59ba2f42-79a2-11d0-9020-00c04fc2d3cf}
			{bf967953-0de6-11d0-a285-00aa003049e2}
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{9a9a021e-4a5b-11d1-a9c3-0000f80367c1}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.419557Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15127,0,"%%7682
				",0x4,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{5e3ab36b-50b0-4e33-8c6f-fe5965ef07c3},DS,%{bf967a8b-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7682
	{bf967a8b-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:14.419560Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15128,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{057e0686-6eab-4044-9d25-209661f6fefc},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:25.312437Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15129,0,"%%7682
				",0x4,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{5e3ab36b-50b0-4e33-8c6f-fe5965ef07c3},DS,%{bf967a8b-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7682
	{bf967a8b-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:25.312443Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15130,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{057e0686-6eab-4044-9d25-209661f6fefc},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e7-0de6-11d0-a285-00aa003049e2}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:25.312465Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15131,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{057e0686-6eab-4044-9d25-209661f6fefc},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e4-0de6-11d0-a285-00aa003049e2}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:32.658348Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15132,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{983c1937-6799-4bb4-956d-45b26fad610b},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{59ba2f42-79a2-11d0-9020-00c04fc2d3cf}
			{3e0abfd0-126a-11d0-a060-00aa006c33ed}
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
			{26d97369-6070-11d1-a9c6-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:32.658352Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15133,0,"%%7682
				",0x4,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{5e3ab36b-50b0-4e33-8c6f-fe5965ef07c3},DS,%{bf967a8b-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7682
	{bf967a8b-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:32.658366Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15134,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{983c1937-6799-4bb4-956d-45b26fad610b},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
	{bf967a86-0de6-11d0-a285-00aa003049e2}
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{bf9679e5-0de6-11d0-a285-00aa003049e2}
			{bf967a0e-0de6-11d0-a285-00aa003049e2}
			{bf9679e7-0de6-11d0-a285-00aa003049e2}
			{28630ebb-41d5-11d1-a9c1-0000f80367c1}
		{59ba2f42-79a2-11d0-9020-00c04fc2d3cf}
			{bf9679e8-0de6-11d0-a285-00aa003049e2}
			{3e0abfd0-126a-11d0-a060-00aa006c33ed}
		{72e39547-7b18-11d1-adef-00c04fd8d5cd}
			{72e39547-7b18-11d1-adef-00c04fd8d5cd}
		{4c164200-20c0-11d0-a768-00aa006e0529}
			{bf967a68-0de6-11d0-a285-00aa003049e2}
			{2cc4b836-b63f-4940-8d23-ea7acf06af56}
		{77b5b886-944a-11d1-aebd-0000f80367c1}
			{20119867-1d04-4ab7-9371-cfc3d5df0afd}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:32.687231Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15135,0,"%%7684
				",0x10,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{983c1937-6799-4bb4-956d-45b26fad610b},DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7684
		{e48d0154-bcf8-11d1-8702-00c04fb96050}
			{f3a64788-5306-11d1-a9c5-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
2025-06-11T13:40:32.687236Z,4662,DC01.pirate.htb,Microsoft-Windows-Security-Auditing,Security,15136,0,"%%7682
				",0x4,-,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,%{5e3ab36b-50b0-4e33-8c6f-fe5965ef07c3},DS,%{bf967a8b-0de6-11d0-a285-00aa003049e2},,Object Access,,,,,"%%7682
	{bf967a8b-0de6-11d0-a285-00aa003049e2}
",,PIRATE,0x464ec,Administrator,S-1-5-21-4107424128-4158083573-1300325248-500,,,,,,,,,,
